,loss,accuracy,precision,recall,auc_pr,auc_roc,f1_score,val_loss,val_accuracy,val_precision,val_recall,val_auc_pr,val_auc_roc,val_f1_score
193,0.8317996263504028,0.6999437808990479,0.8017372488975525,0.5593178272247314,0.7805865406990051,0.95123291015625,"[0.59829056 0.7377363  0.524024   0.8820409  0.5730599  0.7328593
 0.6438487  0.89485925]",0.921671450138092,0.673247754573822,0.8354430198669434,0.5538005828857422,0.7661212682723999,0.9384450316429138,"[0.45217392 0.7224199  0.42662117 0.20512821 0.5960591  0.8056769
 0.25       0.85714287]"
194,0.828163743019104,0.7013181447982788,0.8030750155448914,0.5612544417381287,0.7841178774833679,0.9517472982406616,"[0.5830954  0.7383097  0.5288677  0.8751264  0.5880843  0.72842634
 0.6409211  0.914653  ]",0.9088992476463318,0.6771964430809021,0.8307692408561707,0.5597236156463623,0.7725030779838562,0.9403039813041687,"[0.44827583 0.7295373  0.43103445 0.22857143 0.59193957 0.80906147
 0.2608696  0.85714287]"
195,0.8318653702735901,0.7010682821273804,0.8017945885658264,0.5638158321380615,0.7826805114746094,0.9512323141098022,"[0.57897764 0.7400215  0.5329975  0.87459326 0.58016443 0.7335711
 0.6484949  0.90218234]",0.9131240844726562,0.6762092709541321,0.8327192068099976,0.5577492713928223,0.7706955075263977,0.939656674861908,"[0.46551725 0.73513514 0.41821247 0.1764706  0.59176034 0.8104008
 0.2769231  0.85714287]"
196,0.8152207732200623,0.7066908478736877,0.8119233250617981,0.5717498660087585,0.7914657592773438,0.9533860087394714,"[0.5852535  0.7384156  0.52377355 0.888002   0.58346176 0.74310523
 0.6583253  0.9143003 ]",0.9273638725280762,0.6678183674812317,0.8302446007728577,0.5528134107589722,0.765129566192627,0.9377261400222778,"[0.47154474 0.7383513  0.42016807 0.1764706  0.58168316 0.7975864
 0.28985506 0.85714287]"
197,0.8165457248687744,0.7087523937225342,0.8060899972915649,0.5705628991127014,0.7889932990074158,0.9530762434005737,"[0.580756   0.7458875  0.55925834 0.87160116 0.60253423 0.7320194
 0.65411764 0.9072797 ]",0.921222448348999,0.672260582447052,0.833953857421875,0.5528134107589722,0.7675422430038452,0.9387382864952087,"[0.48275858 0.7353464  0.41666666 0.1935484  0.58676654 0.8034935
 0.29850745 0.85714287]"
198,0.8124338984489441,0.7066908478736877,0.8070051074028015,0.5700006484985352,0.7904472947120667,0.9537721872329712,"[0.59596246 0.7431053  0.51575494 0.88475084 0.5873625  0.73783445
 0.66556376 0.9099331 ]",0.908332884311676,0.673741340637207,0.8366300463676453,0.5636722445487976,0.7711217999458313,0.9403368234634399,"[0.47368425 0.7412844  0.42052978 0.17142858 0.59       0.8045479
 0.28125    0.83720934]"
199,0.8199940323829651,0.7108139991760254,0.8096287846565247,0.5736240148544312,0.7894594073295593,0.9526462554931641,"[0.6070215  0.74399656 0.54405177 0.8813559  0.6012365  0.7367879
 0.66096866 0.9024264 ]",0.9177829027175903,0.6762092709541321,0.8353028297424316,0.5582428574562073,0.76850825548172,0.9390687942504883,"[0.47457626 0.74545455 0.4307179  0.1764706  0.59378874 0.8034839
 0.29411763 0.87804884]"
200,0.8138225674629211,0.7065658569335938,0.8041853308677673,0.5713750123977661,0.7891839742660522,0.9534876942634583,"[0.601255   0.7454858  0.540959   0.876733   0.5835709  0.72950196
 0.64745116 0.91336566]",0.9102636575698853,0.674728512763977,0.8346744775772095,0.5631786584854126,0.7722271084785461,0.9400482773780823,"[0.46666667 0.74999994 0.41414142 0.22222222 0.5854271  0.80606717
 0.29850745 0.87804884]"
201,0.8002373576164246,0.7140625715255737,0.8084185123443604,0.5831198692321777,0.796281099319458,0.9550799131393433,"[0.59886366 0.7485456  0.5478697  0.8900603  0.58665985 0.74240494
 0.67064726 0.91264135]",0.9112502336502075,0.6697927117347717,0.8393782377243042,0.5597236156463623,0.7702304124832153,0.9398276209831238,"[0.46551725 0.7412844  0.42003232 0.1935484  0.5812183  0.8013029
 0.28985506 0.85714287]"
202,0.8065919280052185,0.7085025310516357,0.8038585186004639,0.5778721570968628,0.7916589975357056,0.9542534351348877,"[0.59829056 0.7433362  0.5427362  0.8757485  0.5883581  0.74746966
 0.64807695 0.90843624]",0.9157094955444336,0.672754168510437,0.8283636569976807,0.5621914863586426,0.7688808441162109,0.9393954277038574,"[0.5        0.7381818  0.43117744 0.17142858 0.581864   0.80152255
 0.3188406  0.85714287]"
203,0.7962331175804138,0.7157493829727173,0.81521075963974,0.5859311819076538,0.7974215149879456,0.9556818008422852,"[0.5981735  0.755027   0.55036235 0.875662   0.6082022  0.75147176
 0.66729635 0.905641  ]",0.9346407651901245,0.6633760929107666,0.8175775408744812,0.5463968515396118,0.7602211236953735,0.9368488788604736,"[0.487395   0.7381818  0.4006622  0.22857143 0.59232616 0.7913429
 0.26865673 0.87804884]"
204,0.8096716403961182,0.710564136505127,0.8058685064315796,0.5764977931976318,0.7916025519371033,0.9537707567214966,"[0.59567195 0.7437272  0.5537394  0.87390757 0.58890325 0.74296045
 0.6711217  0.90207255]",0.9071565866470337,0.6771964430809021,0.8346686363220215,0.5656465888023376,0.7717410326004028,0.9403460621833801,"[0.46280995 0.7391304  0.44407347 0.2        0.587484   0.80650413
 0.3098592  0.87804884]"
205,0.8102907538414001,0.7061285972595215,0.8071553111076355,0.5778721570968628,0.790278434753418,0.953667163848877,"[0.59625214 0.742942   0.5434132  0.8735516  0.57799846 0.74911124
 0.65536994 0.8970894 ]",0.9152740836143494,0.6762092709541321,0.8277125954627991,0.5572556853294373,0.7679609656333923,0.9393132328987122,"[0.4918033  0.74725276 0.4370861  0.1818182  0.59102243 0.80284
 0.30555558 0.85714287]"
206,0.8089210987091064,0.7111263871192932,0.8078258037567139,0.5816830396652222,0.7933387160301208,0.9539088606834412,"[0.6146968  0.73798853 0.5299273  0.8832538  0.5858904  0.7544971
 0.66682726 0.9045278 ]",0.9034378528594971,0.6786772012710571,0.8335766196250916,0.5636722445487976,0.773973286151886,0.9406937956809998,"[0.5123967  0.7376147  0.43270868 0.22857143 0.5872021  0.80906147
 0.28985506 0.8181819 ]"
207,0.8031240701675415,0.7106890678405762,0.8102794289588928,0.5869932174682617,0.7955074906349182,0.9543535113334656,"[0.5950367  0.75469226 0.54060787 0.88264793 0.58938193 0.7398666
 0.6625328  0.90755004]",0.914645254611969,0.6757156848907471,0.8231440782546997,0.5582428574562073,0.768485426902771,0.9393799304962158,"[0.5        0.7412844  0.43636367 0.23529412 0.6009853  0.79824555
 0.31428573 0.85714287]"
208,0.8031672239303589,0.7133753895759583,0.8090023398399353,0.5861185789108276,0.7961316108703613,0.9544529914855957,"[0.62008977 0.75122994 0.53698635 0.88387257 0.5917794  0.7309697
 0.6718296  0.90997946]",0.9178459644317627,0.6757156848907471,0.8240405321121216,0.5616979002952576,0.768218994140625,0.9386821389198303,"[0.48333338 0.74509805 0.43853822 0.25       0.5889724  0.8017524
 0.28169015 0.85714287]"
209,0.7945917844772339,0.716998815536499,0.8099974393844604,0.5901793241500854,0.7992576360702515,0.955546498298645,"[0.60724396 0.7573482  0.5456379  0.8811434  0.6075687  0.7379187
 0.66968113 0.9131998 ]",0.9114370942115784,0.6781836152076721,0.8262773752212524,0.5587364435195923,0.7701770663261414,0.9397322535514832,"[0.52100843 0.73952645 0.43648207 0.21428572 0.59222084 0.8065395
 0.2608696  0.87804884]"
210,0.7892141938209534,0.7196226716041565,0.8132218718528748,0.5894296169281006,0.8018213510513306,0.956258237361908,"[0.6287324  0.75521165 0.5502381  0.87830687 0.5985178  0.75019133
 0.6762797  0.9108346 ]",0.9064416885375977,0.6821323037147522,0.8349159955978394,0.5641658306121826,0.7731335163116455,0.9406334161758423,"[0.5        0.73779386 0.4491115  0.2580645  0.59817946 0.8088792
 0.2857143  0.83720934]"
211,0.8047897815704346,0.7130005359649658,0.8123705983161926,0.5883051156997681,0.7959762811660767,0.9541586637496948,"[0.60316557 0.74770844 0.5350921  0.87669855 0.59274507 0.73964196
 0.6853479  0.911659  ]",0.9041551351547241,0.6846001744270325,0.8201438784599304,0.5626850724220276,0.7735609412193298,0.9405356049537659,"[0.5123967  0.73626375 0.43537417 0.26666665 0.60665846 0.8097297
 0.3125     0.85714287]"
212,0.8010573983192444,0.7148747444152832,0.8082543015480042,0.5909289717674255,0.7965294718742371,0.9547713994979858,"[0.6153412  0.7480553  0.55497646 0.87978005 0.6096616  0.7314315
 0.6676273  0.9011329 ]",0.9116941690444946,0.6831194758415222,0.8256747126579285,0.5587364435195923,0.7709787487983704,0.9396594762802124,"[0.51666665 0.73513514 0.4506579  0.2580645  0.5992415  0.80717
 0.31746033 0.83720934]"
213,0.7948099970817566,0.7164990305900574,0.8094341158866882,0.5906790494918823,0.7988777160644531,0.9554136395454407,"[0.6210407  0.7427458  0.5451822  0.88171506 0.5960196  0.74047375
 0.6833412  0.9117496 ]",0.9141286611557007,0.6791707873344421,0.8202165961265564,0.5607107877731323,0.7713072299957275,0.9394014477729797,"[0.47999996 0.74588656 0.44444445 0.26666665 0.5977301  0.80261016
 0.3098592  0.8181819 ]"
214,0.7909340858459473,0.7188729643821716,0.8118109703063965,0.5934278964996338,0.801261305809021,0.9558895230293274,"[0.62143064 0.7454001  0.54344547 0.89335006 0.59720784 0.74790555
 0.6735776  0.9167741 ]",0.9170157313346863,0.6771964430809021,0.8197548389434814,0.5612043142318726,0.7700055837631226,0.9387737512588501,"[0.48333338 0.7450271  0.4390244  0.24242425 0.59154934 0.8050109
 0.28169015 0.83720934]"
215,0.7981900572776794,0.7164990305900574,0.8109490871429443,0.5941150784492493,0.7980841398239136,0.9549960494041443,"[0.62248325 0.7525997  0.53061223 0.8838484  0.6057495  0.7366788
 0.6811872  0.9054089 ]",0.917495608329773,0.674728512763977,0.8247646689414978,0.5621914863586426,0.7686905860900879,0.9388591647148132,"[0.5        0.7441016  0.433657   0.24242425 0.5942572  0.80022013
 0.29850745 0.87804884]"
216,0.7944607734680176,0.7211220264434814,0.8122615218162537,0.5984256863594055,0.8003549575805664,0.95536869764328,"[0.6229602  0.7481243  0.5617588  0.87600005 0.6126033  0.74521965
 0.6866172  0.90460277]",0.9082372784614563,0.6791707873344421,0.8234042525291443,0.573050320148468,0.7738409638404846,0.9398494958877563,"[0.4918033  0.7450271  0.4396694  0.25       0.5956908  0.8052231
 0.28169015 0.85714287]"
217,0.7836720943450928,0.7223089933395386,0.8126952052116394,0.60148686170578,0.8026822805404663,0.9566683769226074,"[0.61932933 0.7644503  0.55502874 0.8828738  0.6074839  0.7508952
 0.681397   0.90457916]",0.9187352061271667,0.6781836152076721,0.8207885026931763,0.5651530027389526,0.7689129114151001,0.9385601282119751,"[0.5079365  0.7445256  0.45853657 0.2580645  0.5862944  0.8004374
 0.32876715 0.85714287]"
218,0.7911180853843689,0.7138127088546753,0.8050287961959839,0.5940526127815247,0.7996090650558472,0.955794095993042,"[0.6102565  0.75561315 0.5456354  0.876104   0.60353214 0.73510444
 0.66934913 0.9043568 ]",0.916348934173584,0.6712734699249268,0.8179871439933777,0.5656465888023376,0.7693442106246948,0.9390201568603516,"[0.46774194 0.7509157  0.42649433 0.24242425 0.5907384  0.7975797
 0.3098592  0.85714287]"
219,0.7871953248977661,0.7235584259033203,0.8099882006645203,0.6018616557121277,0.8038125038146973,0.9562852382659912,"[0.62006766 0.75429064 0.55934715 0.8836974  0.6143555  0.7453799
 0.686041   0.9174359 ]",0.9000535011291504,0.6865745186805725,0.8290960192680359,0.5794669389724731,0.7771520018577576,0.9409345388412476,"[0.516129   0.75272727 0.45454544 0.24242425 0.5966709  0.80906147
 0.32876715 0.83720934]"
220,0.7906625270843506,0.7182482481002808,0.809249997138977,0.5979259014129639,0.8007325530052185,0.9556857943534851,"[0.6267822  0.7572441  0.54758924 0.8816388  0.60515463 0.7455561
 0.6684415  0.9041592 ]",0.9084516167640686,0.6846001744270325,0.8155339956283569,0.5804541110992432,0.773971676826477,0.9401454925537109,"[0.5230769  0.75182486 0.44856665 0.3030303  0.59801495 0.8063284
 0.32352942 0.87804884]"
221,0.767004132270813,0.7294933199882507,0.8171385526657104,0.609420895576477,0.8104419708251953,0.9587916731834412,"[0.63073957 0.7635253  0.56296664 0.8902256  0.6159458  0.75250065
 0.69598657 0.9138153 ]",0.890336275100708,0.6880552768707275,0.8181818127632141,0.5819348692893982,0.7811051607131958,0.9425879716873169,"[0.46774194 0.74637675 0.44750425 0.2580645  0.59438777 0.81497324
 0.3478261  0.87804884]"
222,0.7768540382385254,0.7268069982528687,0.8110888004302979,0.6059224009513855,0.8064982891082764,0.9573318958282471,"[0.6268908  0.77027327 0.55968106 0.8813814  0.6198347  0.75419855
 0.6747967  0.9164087 ]",0.9080370664596558,0.6811451315879822,0.8174825310707092,0.5769990086555481,0.7746735215187073,0.9398301243782043,"[0.4769231  0.75539565 0.43507588 0.2580645  0.5916561  0.80694145
 0.3283582  0.85      ]"
